neighbourhood_id,category,name,lat,lon
SUR_CC,restaurants,Boston Pizza,49.1863895,-122.8474565
SUR_CC,restaurants,Ricky's,49.1861186,-122.8474382
SUR_CC,restaurants,Blenz,49.1861239,-122.8479282
SUR_CC,restaurants,Big Orange,49.1860857,-122.8479254
SUR_CC,restaurants,An Nam,49.1855201,-122.84755
SUR_CC,restaurants,Orange Julius,49.1868482,-122.8490317
SUR_CC,restaurants,Booster Juice,49.1871184,-122.8490357
SUR_CC,restaurants,A&W,49.1871177,-122.8491133
SUR_CC,restaurants,Go Grill,49.1871162,-122.8492835
SUR_CC,restaurants,Manchu Wok,49.1871155,-122.8493572
SUR_CC,restaurants,Freshslice Pizza,49.187114,-122.849531
SUR_CC,restaurants,Surrey Indian Bite,49.1871697,-122.849752
SUR_CC,restaurants,Quesada,49.1871291,-122.849602
SUR_CC,restaurants,KFC,49.1871919,-122.849834
SUR_CC,restaurants,Starbucks,49.1864343,-122.8488672
SUR_CC,restaurants,CoCo Fresh Tea & Juice,49.1867508,-122.848725
SUR_CC,restaurants,Toyama Express,49.187117,-122.8491994
SUR_CC,restaurants,Charleys Philly Steaks,49.1871146,-122.8494584
SUR_CC,restaurants,Opa!,49.1871485,-122.8496743
SUR_CC,restaurants,Steve's Poké Bar,49.1869648,-122.8498822
SUR_CC,restaurants,Subway,49.186992,-122.84998
SUR_CC,restaurants,Burger King,49.186768,-122.8499392
SUR_CC,restaurants,Potato Corner,49.1863136,-122.8480116
SUR_CC,restaurants,Burger King,49.190346,-122.8448374
SUR_CC,restaurants,Sushi King George,49.190348,-122.8450114
SUR_CC,restaurants,Manis Pan-Asian Eatery,49.1981403,-122.8421071
SUR_CC,restaurants,Prado Cafe,49.190781,-122.848331
SUR_CC,restaurants,Dominion Bar & Kitchen,49.1902621,-122.8482749
SUR_CC,restaurants,DONI Korean Restaurant,49.1948776,-122.8443305
SUR_CC,restaurants,Top King's Restaurant & Cafe,49.189735,-122.8474426
SUR_CC,restaurants,Umami Ramen + Grill,49.1899411,-122.847341
SUR_CC,restaurants,Phở Tâm,49.1899408,-122.8468149
SUR_CC,restaurants,Grandt Kitchen,49.1892746,-122.8463189
SUR_CC,restaurants,Chatime,49.1891857,-122.8463132
SUR_CC,restaurants,Sushi & Roll,49.1889683,-122.8461338
SUR_CC,restaurants,Bubble 88,49.1880887,-122.8465151
SUR_CC,restaurants,Ustaad G 76,49.1845873,-122.843637
SUR_CC,restaurants,Tim Hortons,49.1821446,-122.8439927
SUR_CC,restaurants,A&W,49.1822909,-122.84436
SUR_CC,restaurants,Freshslice Pizza,49.1829337,-122.844312
SUR_CC,restaurants,New Town Bakery,49.1899409,-122.8469496
SUR_CC,restaurants,Uncle Fatih’s Pizza,49.1896608,-122.847876
SUR_CC,restaurants,Phở Hòa,49.189941,-122.847175
SUR_CC,restaurants,D-Plus Pizza,49.1880039,-122.8465109
SUR_CC,restaurants,Freshslice Pizza,49.1890794,-122.8474254
SUR_CC,restaurants,Central Cafe,49.1890081,-122.8474254
SUR_CC,restaurants,Papa John's,49.1946688,-122.844843
SUR_CC,restaurants,Dell Lanes,49.1947506,-122.844843
SUR_CC,restaurants,Donair Hub,49.1895759,-122.8478744
SUR_CC,restaurants,Freshii,49.19063,-122.847976
SUR_CC,restaurants,Gong Cha,49.1896312,-122.8474531
SUR_CC,restaurants,Tim Hortons,49.1899799,-122.8480699
SUR_CC,restaurants,Newton Hotpot,49.1845633,-122.8446011
SUR_CC,restaurants,Taste of Africa,49.1963325,-122.845583
SUR_CC,restaurants,KINTON RAMEN,49.18181,-122.8437168
SUR_CC,restaurants,Jollibee,49.1815854,-122.8450706
SUR_CC,restaurants,Starbucks,49.1815364,-122.8439289
SUR_CC,restaurants,Pho 68,49.1820709,-122.8436052
SUR_CC,restaurants,Subway,49.1815234,-122.8437147
SUR_CC,restaurants,Ruex Café & Bar,49.1807575,-122.8445437
SUR_CC,restaurants,Panago,49.1815554,-122.8438437
SUR_CC,restaurants,Sushi Street,49.1814971,-122.8435709
SUR_CC,restaurants,Presotea,49.1814401,-122.8435132
SUR_CC,restaurants,Waffle House Diner,49.1811913,-122.843764
SUR_CC,restaurants,Domino's,49.1980603,-122.8421098
SUR_CC,restaurants,Trees Organic Coffee & Cheesecake,49.1899397,-122.850122
SUR_CC,restaurants,D-Plus Curry House,49.1907076,-122.8479761
SUR_CC,restaurants,King George Donair,49.1845652,-122.844393
SUR_CC,restaurants,Freshslice Pizza,49.1828263,-122.8450068
SUR_CC,restaurants,Pita Pit,49.1830091,-122.8445188
SUR_CC,restaurants,A-1Pizza,49.1845682,-122.8437612
SUR_CC,restaurants,Rice and Noodle,49.1819249,-122.8436855
SUR_CC,restaurants,Ocean Park Pizza,49.1914366,-122.8571974
SUR_CC,restaurants,Chiiwala of London,49.1866524,-122.8495796
SUR_CC,restaurants,Combine Cafe & Bar,49.182038,-122.8459243
SUR_CC,restaurants,King Do Seafood Restaurant,49.1912503,-122.8364887
SUR_CC,restaurants,Nemesis Coffee,49.1887011,-122.8515284
SUR_CC,restaurants,Big Star Sandwich Co.,49.1914464,-122.8507537
SUR_CC,restaurants,Kokoro Japanese Ramen House,49.1918561,-122.8503138
SUR_CC,restaurants,AHA Indian Food Paradise,49.187633,-122.8434895
SUR_CC,restaurants,Take Five Café,49.1911074,-122.8491663
SUR_CC,restaurants,Skye Avenue Kitchen & Lounge,49.1877134,-122.8485694
SUR_CC,restaurants,McDonald's,49.188720869498106,-122.844777543908
SUR_CC,restaurants,White Spot,49.187572519072035,-122.84597066531651
SUR_CC,transit_stops,King George Station Bay 4,49.1828338,-122.845162
SUR_CC,transit_stops,104 Ave (WB) at Whalley Blvd,49.1916666,-122.842418
SUR_CC,transit_stops,University Dr (NB) at 107A Ave,49.1976572,-122.850745
SUR_CC,transit_stops,University Dr (SB) at 107A Ave,49.1972515,-122.85102
SUR_CC,transit_stops,University Dr (NB) at 105A Ave,49.1948016,-122.850755
SUR_CC,transit_stops,University Dr (SB) at 105A Ave,49.1938292,-122.851038
SUR_CC,transit_stops,104 Ave (EB) at University Dr,49.1915294,-122.849179
SUR_CC,transit_stops,104 Ave (EB) at Whalley Blvd,49.1914764,-122.841144
SUR_CC,transit_stops,University Dr (NB) at 104 Ave,49.1920425,-122.850687
SUR_CC,transit_stops,King George Station Bay 3,49.1818201,-122.842111
SUR_CC,transit_stops,King George Station Bay 1,49.1824462,-122.8456862
SUR_CC,transit_stops,Surrey Central Station Bay 14,49.1891041,-122.847569
SUR_CC,transit_stops,Surrey Central Station Bay 13,49.1896992,-122.847635
SUR_CC,transit_stops,Surrey Central Station Bay 5A,49.1892765,-122.849727
SUR_CC,transit_stops,Surrey Central Station Bay 11,49.1893021,-122.84776
SUR_CC,transit_stops,Surrey Central Station Bay 6,49.1889506,-122.849375
SUR_CC,transit_stops,Surrey Central Station Bay 5,49.188844,-122.849649
SUR_CC,transit_stops,Surrey Central Station Bay 4,49.1888448,-122.849356
SUR_CC,transit_stops,Surrey Central Station Bay 7,49.1889559,-122.84911
SUR_CC,transit_stops,Surrey Central Station Bay 8,49.1889578,-122.848748
SUR_CC,transit_stops,Surrey Central Station Bay 9,49.1889671,-122.848475
SUR_CC,transit_stops,Surrey Central Station Bay 10,49.1890073,-122.847993
SUR_CC,transit_stops,Surrey Central Station Bay 3,49.1888423,-122.848831
SUR_CC,transit_stops,Surrey Central Station Bay 2,49.188842,-122.848558
SUR_CC,transit_stops,Surrey Central Station Bay 1,49.1888665,-122.8481842
SUR_CC,transit_stops,King George Station Bay 2,49.1831229,-122.845166
SUR_CC,transit_stops,104 Ave (WB) at University Dr,49.1917306,-122.851706
SUR_CC,transit_stops,104 Ave (WB) at 133 St,49.1917758,-122.854571
SUR_CC,transit_stops,104 Ave (EB) at 132 St,49.1915693,-122.85585
SUR_CC,transit_stops,104 Ave (WB) at 132 St,49.1917506,-122.857155
SUR_CC,transit_stops,University Dr (SB) at 104 Ave,49.1910418,-122.850229
SUR_CC,transit_stops,104 Ave (EB) at King George Blvd,49.1915006,-122.844176
SUR_CC,transit_stops,104 Ave (WB) at 138A St,49.1916343,-122.838194
SUR_CC,transit_stops,104 Ave (EB) at 139 St,49.191418,-122.837208
SUR_CC,transit_stops,102 Ave (EB) at 139 St,49.1876831,-122.83752
SUR_CC,transit_stops,102 Ave (WB) at 139 St,49.1878584,-122.837864
SUR_CC,transit_stops,102 Ave (EB) at 137A St,49.1876988,-122.840763
SUR_CC,transit_stops,102 Ave (WB) at 137A St,49.1878826,-122.841636
SUR_CC,transit_stops,102 Ave (EB) at Whalley Blvd,49.1877242,-122.842829
SUR_CC,transit_stops,Fraser Hwy (WB) at Whalley Blvd,49.1807766,-122.842321
SUR_CC,transit_stops,King George Blvd (NB) at 100 Ave,49.1846274,-122.845179
SUR_CC,transit_stops,104 Ave (WB) at 13000 Block,49.1917734,-122.861362
SUR_CC,transit_stops,104 Ave (EB) at 13000 Block,49.1916139,-122.860409
SUR_CC,transit_stops,University Dr (SB) at 10100 Block,49.1875062,-122.851494
SUR_CC,transit_stops,University Dr (NB) at Old Yale Rd,49.186521,-122.851508
SUR_CC,transit_stops,Old Yale Rd (EB) at University Dr,49.185693,-122.85106
SUR_CC,transit_stops,Old Yale Rd (WB) at University Dr,49.1863877,-122.852334
SUR_CC,transit_stops,Old Yale Rd (EB) at 13500 Block,49.1843231,-122.847535
SUR_CC,transit_stops,132 St (NB) at Old Yale Rd,49.1879265,-122.856341
SUR_CC,transit_stops,132 St (SB) at Old Yale Rd,49.1874201,-122.856619
SUR_CC,transit_stops,132 St (SB) at 103A Ave,49.190978,-122.856552
SUR_CC,transit_stops,132 St (NB) at 100 Ave,49.1848721,-122.856388
SUR_CC,transit_stops,132 St (SB) at 100 Ave,49.1840597,-122.8566714
SUR_CC,transit_stops,132 St (NB) at 98 Ave,49.1810699,-122.856521
SUR_CC,transit_stops,Surrey Central Station Bay 12,49.1897469,-122.847749
SUR_CC,transit_stops,100 Ave (EB) at 130 St,49.1843604,-122.861711
SUR_CC,transit_stops,100 Ave (WB) at 132 St,49.1844713,-122.8575
SUR_CC,transit_stops,Old Yale Rd (EB) at 132 St,49.1873906,-122.855642
SUR_CC,transit_stops,King George Stn Bay 5,49.1837142,-122.8457454
SUR_CC,transit_stops,King George Boulevard (SB) at 108 Avenue,49.1984602,-122.8459348
SUR_CC,transit_stops,King George Boulevard (SB) at 105A Avenue,49.1941451,-122.8455446
SUR_CC,transit_stops,Ace Charters,49.1822622,-122.8436089
SUR_CC,transit_stops,King George Blvd (NB) at Fraser Highway,49.1809369,-122.845268
SUR_CC,transit_stops,King George Blvd (NB) at 102 Ave,49.1881843,-122.845187
SUR_CC,transit_stops,King George Boulevard (NB) at 105A Avenue,49.1947289,-122.845118
SUR_CC,transit_stops,,49.1879084,-122.843875
SUR_CC,parks,Holland Park,49.18389700532607,-122.84929844623412
SUR_CC,parks,Royal Kwantlen Park,49.19358582080392,-122.8621783804456
SUR_CC,parks,Tom Binnie Park,49.195826077199385,-122.84959964969325
SUR_CC,parks,Evergreen Park,49.18324181831684,-122.86071317992452
SUR_CC,parks,Forsyth Park,49.19600564014005,-122.83565060230663
SUR_CC,parks,Whalley Athletic Park,49.19600828817872,-122.8523895344486
SUR_CC,parks,West Village Park,49.190829261450034,-122.85480951341681
SUR_CC,grocery,大統華 T&T Supermarket,49.1855236,-122.848078
SUR_CC,grocery,GG's African Caribbean Market,49.1956582,-122.8456588
SUR_CC,grocery,Sari-Sari Filipino Grocery,49.1853393,-122.8437748
SUR_CC,grocery,Union Latino's Food,49.194619,-122.8462562
SUR_CC,grocery,Big Bazaar,49.1846232,-122.844217
SUR_CC,grocery,Surrey Super Market,49.1917988,-122.8381063
SUR_CC,grocery,Farm fresh Produce,49.1866549,-122.8500396
SUR_CC,grocery,Circle K,49.1913538,-122.856942
SUR_CC,grocery,Habib Market,49.1864446,-122.8437309
SUR_CC,grocery,Lucky Supermarket,49.1955766,-122.8441242
SUR_CC,grocery,Daily Fresh,49.1891341,-122.8474195
SUR_CC,grocery,Express Convenience Store,49.1855612,-122.843514
SUR_CC,grocery,Queen's Market,49.1899407,-122.8466818
SUR_CC,grocery,7-Eleven,49.192261,-122.844967
SUR_CC,grocery,Sky Stop,49.1894784,-122.8478732
SUR_CC,grocery,Beauty 4 Ashes,49.1967352,-122.8457883
SUR_CC,grocery,African Superstore,49.1980811,-122.8458444
SUR_CC,grocery,Save-On-Foods,49.1812224,-122.8442496
SUR_CC,grocery,Beeni's Market,49.1813039,-122.8460153
SUR_CC,grocery,Krave Smoke Vape Shop & Convenience,49.1845717,-122.843876
SUR_CC,grocery,Thakar Thal Foods,49.1849688,-122.844582
SUR_CC,grocery,SunFarm International Specialty Foods,49.1861982,-122.8437225
SUR_CC,grocery,,49.1913871,-122.8506854
RMD_CC,schools,Trinity Western University - Richmond,49.1714223,-123.1397379
RMD_CC,schools,Richmond Secondary School,49.16127964958677,-123.14197413746703
RMD_CC,schools,William Cook Elementary School,49.165556829732196,-123.12756921969014
RMD_CC,schools,Kwantlen Polytechnic University,49.17494744918857,-123.12742631304941
RMD_CC,schools,General Currie Elementary,49.15827655844292,-123.13367485196163
RMD_CC,schools,,49.16739363926864,-123.13408522652762
RMD_CC,restaurants,Starbucks,49.1722688,-123.136106
RMD_CC,restaurants,Gyubee Japanese Grill,49.1711386,-123.136051
RMD_CC,restaurants,Blenz Coffee,49.1712706,-123.135892
RMD_CC,restaurants,IHOP,49.1645143,-123.136119
RMD_CC,restaurants,Empire Seafood Restaurant,49.1708481,-123.1369363
RMD_CC,restaurants,Kumare Restaurant & Bakery,49.1642526,-123.134705
RMD_CC,restaurants,Myth Grill & Yakitori Bistro,49.1724594,-123.1361327
RMD_CC,restaurants,theVenti,49.1698815,-123.1368146
RMD_CC,restaurants,Kirin Seafood Restaurant,49.1697933,-123.1378771
RMD_CC,restaurants,Haidilao Hot Pot,49.1707675,-123.135859
RMD_CC,restaurants,Pho Lan Beef Noodle Soup,49.1630345,-123.1363814
RMD_CC,restaurants,Once More Restaurant,49.1721,-123.132726
RMD_CC,restaurants,Piping Hot,49.172236,-123.135835
RMD_CC,restaurants,Big Rock Café,49.1743008,-123.1462035
RMD_CC,restaurants,Shanghai River Restaurant,49.170376,-123.138704
RMD_CC,restaurants,Pho An Nam,49.1642073,-123.136373
RMD_CC,restaurants,Neptune Seafood Restaurant,49.1728469,-123.1361738
RMD_CC,restaurants,Kingspark Steak House,49.1703624,-123.1323842
RMD_CC,restaurants,Chuan BBQ Restaurant,49.1705561,-123.1323956
RMD_CC,restaurants,Fisherman's Seafood House,49.1707296,-123.132402
RMD_CC,restaurants,Beijing Hot Pot,49.1704519,-123.1329301
RMD_CC,restaurants,Banzai Sushi House,49.1706192,-123.1330644
RMD_CC,restaurants,Tsim Chai Noodles,49.1705547,-123.133066
RMD_CC,restaurants,Samsoonie Noodle & Rice,49.1707515,-123.1334065
RMD_CC,restaurants,Enjoy Cafe 1+1,49.1708683,-123.134169
RMD_CC,restaurants,Thai Box Restaurant,49.1699868,-123.134371
RMD_CC,restaurants,覓Me Coffee&Tea,49.1693064,-123.136163
RMD_CC,restaurants,Mui Garden,49.171046,-123.1394324
RMD_CC,restaurants,Phở M&K Vietnamese House,49.1690148,-123.133937
RMD_CC,restaurants,Converge Restaurant,49.16895,-123.1352595
RMD_CC,restaurants,Freshslice Pizza,49.1687064,-123.135534
RMD_CC,restaurants,Tokyo Joe's Sushi,49.1721471,-123.1335978
RMD_CC,restaurants,Oriental Rice Noodle,49.1713091,-123.1349132
RMD_CC,restaurants,Sun Tea,49.1721939,-123.1335185
RMD_CC,restaurants,Golden Paramount Seafood Restaurant,49.1636243,-123.1351027
RMD_CC,restaurants,John 3:16 Malaysian Delights,49.1641291,-123.136378
RMD_CC,restaurants,Storeys Cafe,49.1633547,-123.1350931
RMD_CC,restaurants,Wing Kee Restaurant,49.1622749,-123.132539
RMD_CC,restaurants,Redbud Restaurant,49.16229,-123.1316477
RMD_CC,restaurants,Sea Fortune Restaurant,49.1620454,-123.1316764
RMD_CC,restaurants,Tian Shi Fu Restaurant,49.1691429,-123.136796
RMD_CC,restaurants,Xiang Chuan Mansion,49.1692987,-123.136793
RMD_CC,restaurants,Sing Cafe Fusion Style,49.1737186,-123.1464033
RMD_CC,restaurants,JJang Korean BBQ and Social House,49.1736747,-123.1472813
RMD_CC,restaurants,Dinesty Dumpling House,49.173166,-123.146525
RMD_CC,restaurants,Co'm Vietnamese,49.1741305,-123.143635
RMD_CC,restaurants,Myth Szechuan Cuisine,49.1713829,-123.1356013
RMD_CC,restaurants,Top Shanghai Cuisine Restaurant,49.1713722,-123.1350086
RMD_CC,restaurants,Yanbian BBQ,49.1723518,-123.1324365
RMD_CC,restaurants,Hồng Phát,49.1723529,-123.1332043
RMD_CC,restaurants,South Silk Road Restaurant,49.1700098,-123.1437868
RMD_CC,restaurants,Matcha Cafe Maiko,49.1689583,-123.1330128
RMD_CC,restaurants,Harold's,49.171158,-123.1416095
RMD_CC,restaurants,Wo Fung Noodle Express,49.1642937,-123.1353047
RMD_CC,restaurants,Mango Yummy,49.1704803,-123.1326878
RMD_CC,restaurants,Yang Guo Fu Malatang,49.1712741,-123.134055
RMD_CC,restaurants,75 West Coast Grill,49.1704108,-123.1404738
RMD_CC,restaurants,Subway,49.1700508,-123.137816
RMD_CC,restaurants,Free Bird Table & Bar,49.170351,-123.1448673
RMD_CC,restaurants,Penguin Bros.,49.1737227,-123.1467201
RMD_CC,restaurants,Xing Fu Tang,49.1750112,-123.130625
RMD_CC,restaurants,R Ki Coffee Lab,49.1736077,-123.1327199
RMD_CC,restaurants,Obanhmi,49.169084,-123.1339168
RMD_CC,restaurants,PETPLS Café & Supply,49.1674861,-123.1357349
RMD_CC,restaurants,Kumo Sukiyaki Restaurant,49.1636218,-123.1348258
RMD_CC,restaurants,Grains Fish Noodle,49.1708833,-123.1338252
RMD_CC,restaurants,Chicko Chicken,49.1707066,-123.1326429
RMD_CC,restaurants,Uncle Fatih's Pizza,49.16747,-123.1349778
RMD_CC,restaurants,Yoki Tapas,49.1666941,-123.1347739
RMD_CC,restaurants,Hokkaido Ramen Santouka,49.1687065,-123.1357152
RMD_CC,restaurants,Quesada,49.1710526,-123.13679
RMD_CC,restaurants,Tea Industries,49.1668279,-123.1361749
RMD_CC,restaurants,Yummy Slice Pizza,49.1667123,-123.135791
RMD_CC,restaurants,Jing Tan Grill House,49.1710445,-123.1398065
RMD_CC,restaurants,SYU Japanese Cuisine & Sushi Bar,49.1751215,-123.1472565
RMD_CC,restaurants,Big Way Hot Pot,49.171278,-123.1343497
RMD_CC,restaurants,House of Dawn Steakhouse + Bar,49.1727529,-123.135531
RMD_CC,restaurants,Panago,49.1705095,-123.1396205
RMD_CC,restaurants,Parkhill Seafood Restaurant,49.1704462,-123.1373673
RMD_CC,restaurants,Real Love Sushi & BBQ,49.1706323,-123.1373731
RMD_CC,restaurants,Chicha San Chen,49.16748,-123.1353296
RMD_CC,restaurants,Triple O's,49.1673668,-123.1361286
RMD_CC,restaurants,Fresh Press Coffee Bar,49.1667249,-123.1360567
RMD_CC,restaurants,Miion Café,49.1666991,-123.1352522
RMD_CC,restaurants,A Bao Time,49.1674854,-123.1354911
RMD_CC,restaurants,Lattea,49.173312,-123.1464253
RMD_CC,restaurants,cafe & life co.,49.1636183,-123.1346381
RMD_CC,restaurants,Tea Origin,49.1636218,-123.1343606
RMD_CC,restaurants,Hui Lau Shan,49.1648583,-123.1339829
RMD_CC,restaurants,Sushi Lovers,49.1648675,-123.1353962
RMD_CC,restaurants,Bubble Fruity,49.1686976,-123.1341474
RMD_CC,restaurants,Silkway Halal Cuisine,49.1687053,-123.1346957
RMD_CC,restaurants,Eggette House,49.1700325,-123.1332936
RMD_CC,restaurants,Wu Han Spicy Duck,49.1700325,-123.1331783
RMD_CC,restaurants,Afghan Chopan Restaurant,49.1700343,-123.1330441
RMD_CC,restaurants,Quds Halal Noodle House,49.1734218,-123.1317733
RMD_CC,restaurants,Milksha,49.1690951,-123.136794
RMD_CC,restaurants,Starbucks,49.174795,-123.1306306
RMD_CC,restaurants,Lao Shan Dong Homemade Noodle House,49.1669644,-123.1361819
RMD_CC,restaurants,Deer One Hotpot,49.1648507,-123.1345765
RMD_CC,restaurants,Juicy BBQ,49.1707646,-123.1338279
RMD_CC,restaurants,Neptune Wonton Noodle,49.172769,-123.1359934
RMD_CC,restaurants,Waves Coffee House,49.1707718,-123.1368258
RMD_CC,restaurants,Kiraku Sushi,49.1708947,-123.1368143
RMD_CC,restaurants,Peanut's Bubble Tea,49.1697463,-123.1331147
RMD_CC,restaurants,Captain Wa,49.1696796,-123.1331173
RMD_CC,restaurants,Hight Dragon Vietnamese Cuisine,49.1698421,-123.133116
RMD_CC,restaurants,Xi An Cuisine,49.1697215,-123.1334005
RMD_CC,restaurants,1915 Lan Zhou Beef Noodle,49.1696168,-123.1334003
RMD_CC,restaurants,Chef Liu Kitchen,49.1695562,-123.1334001
RMD_CC,restaurants,Hotpot Potato Noodle,49.1698301,-123.1334022
RMD_CC,restaurants,Hong Kong Cafeteria,49.1694928,-123.1333979
RMD_CC,restaurants,Mr. Dumpling,49.169429,-123.1332822
RMD_CC,restaurants,Mr. Mango,49.1694285,-123.1332359
RMD_CC,restaurants,Hei Hei Rice Roll,49.1695393,-123.1331095
RMD_CC,restaurants,Chuan Siang Kitchen,49.1695806,-123.1331122
RMD_CC,restaurants,Wonder Wok,49.1696702,-123.1333999
RMD_CC,restaurants,Snail Rice Noodle King,49.1694935,-123.1331088
RMD_CC,restaurants,YM Food LTD HK Style BBQ,49.169792,-123.1330015
RMD_CC,restaurants,Bamboo Grove Restaurant,49.1632026,-123.1363816
RMD_CC,restaurants,King Fried Chicken,49.1633703,-123.1363648
RMD_CC,restaurants,DongShuJiaoMa,49.172746,-123.1346907
RMD_CC,restaurants,KungFu Dumplings,49.1705089,-123.1397502
RMD_CC,restaurants,Tasty BBQ & Beer Bar,49.170486,-123.1394086
RMD_CC,restaurants,CAVU Kitchen Bar,49.1718536,-123.1404605
RMD_CC,restaurants,Yummy Deli & Coffee,49.1707337,-123.1472051
RMD_CC,restaurants,Shawarma 2 Go Grill,49.1700134,-123.1361993
RMD_CC,restaurants,Choowee,49.167495,-123.1351417
RMD_CC,restaurants,White Spot,49.17180431165757,-123.13598114736001
RMD_CC,restaurants,Pizza Hut,49.169900291484716,-123.13177235034559
RMD_CC,restaurants,McDonald's,49.16164415286264,-123.13589730162781
RMD_CC,restaurants,White Spot,49.16715656640724,-123.13769689386264
RMD_CC,restaurants,Starbucks,49.16788623518635,-123.13781503625135
RMD_CC,restaurants,Shi-Art Chinese Cuisine,49.165586044895946,-123.13768492143737
RMD_CC,restaurants,Tim Hortons,49.16595441097089,-123.13766772189332
RMD_CC,restaurants,Hey! I am Yogost,49.16589359441014,-123.13792962566905
RMD_CC,restaurants,Chatime,49.16687779630112,-123.13793600985407
RMD_CC,restaurants,Cactus Club Cafe,49.166755459859544,-123.13770225478244
RMD_CC,restaurants,Hello Nori,49.1668669690376,-123.13931996386054
RMD_CC,restaurants,Blenz Coffee,49.167868861635164,-123.13834854670466
RMD_CC,restaurants,CoCo Fresh Tea & Juice,49.16808668039845,-123.13834379413473
RMD_CC,restaurants,Togo Sushi,49.16843939621365,-123.13894660242121
RMD_CC,restaurants,Mr. Pretzels,49.1681562,-123.13872639999998
RMD_CC,restaurants,A&W,49.16760753198483,-123.13913637336233
RMD_CC,restaurants,KFC,49.16760699999999,-123.13905479999998
RMD_CC,restaurants,Subway,49.167606858738814,-123.13897358788385
RMD_CC,restaurants,Dinesty Dumpling House,49.16760498757314,-123.1388940174615
RMD_CC,restaurants,Umi Japanese Eatery & Udon Bar,49.1675756030922,-123.13874678251061
RMD_CC,restaurants,Bourbon St. Grill,49.16751264237692,-123.13922467378706
RMD_CC,restaurants,Thaï Express,49.16745695236179,-123.13922354568491
RMD_CC,restaurants,Kung Pao Wok,49.167400167094996,-123.13922331466651
RMD_CC,restaurants,Jugo Juice,49.16731964923264,-123.13925804168866
RMD_CC,restaurants,Curry Express,49.16725964360924,-123.13927496799316
RMD_CC,restaurants,New York Fries,49.167199437017025,-123.13927630788925
RMD_CC,restaurants,Basha Restaurant,49.16713850417126,-123.13927962562322
RMD_CC,restaurants,Dairy Queen,49.16737573831993,-123.13896502508175
RMD_CC,restaurants,Real Fruit Bubble Tea,49.1673798086337,-123.13885522945661
RMD_CC,restaurants,Don Tacos,49.16753977490227,-123.13852690924053
RMD_CC,restaurants,Bubble Waffle Cafe,49.167479386854644,-123.13852664159651
RMD_CC,restaurants,Opa! Of Greece,49.16742544394382,-123.13852692509603
RMD_CC,restaurants,Edo Japan,49.16737148645249,-123.13852751476823
RMD_CC,restaurants,% Arabica,49.16707387495358,-123.13859612719476
RMD_CC,restaurants,The Dolar Shop,49.17513836007033,-123.13428314659986
RMD_CC,restaurants,Cotti Coffee,49.17524851715726,-123.1315915907582
RMD_CC,restaurants,Katte Poke Don & Japanese Curry,49.17562208529821,-123.13218783091125
RMD_CC,transit_stops,Garden City Rd (NB) at Lansdowne Rd,49.1741568,-123.1244039
RMD_CC,transit_stops,Lansdowne Station Bay 4,49.1728964,-123.136858
RMD_CC,transit_stops,No. 3 Rd (SB) at Granville Ave,49.1631417,-123.136685
RMD_CC,transit_stops,No. 3 Rd (SB) at Cook Rd,49.1657869,-123.1367525
RMD_CC,transit_stops,Richmond-Brighouse Station Bay 3,49.1681117,-123.1363802
RMD_CC,transit_stops,Westminster Hwy (EB) at Gilbert Rd,49.1700846,-123.1471313
RMD_CC,transit_stops,Westminster Hwy (EB) at Alderbridge Way,49.170102,-123.1442423
RMD_CC,transit_stops,Westminster Hwy (WB) at Alderbridge Way,49.1702952,-123.1452044
RMD_CC,transit_stops,Westminster Hwy (WB) at Minoru Blvd,49.1703108,-123.1407895
RMD_CC,transit_stops,Westminster Hwy (EB) at Minoru Blvd,49.1701033,-123.1392546
RMD_CC,transit_stops,Westminster Hwy. at No. 3 Rd.,49.1703224,-123.1373282
RMD_CC,transit_stops,No. 3 Rd (SB) at Westminster Hwy,49.1697902,-123.1367348
RMD_CC,transit_stops,Richmond-Brighouse Station Bay 5,49.168397,-123.1367067
RMD_CC,transit_stops,Granville Ave (EB) at Gilbert Rd,49.1626119,-123.1469734
RMD_CC,transit_stops,Granville Ave (WB) at Moffatt Rd,49.1628638,-123.1453959
RMD_CC,transit_stops,Granville Ave (EB) at Moffatt Rd,49.1626099,-123.1424739
RMD_CC,transit_stops,Granville Ave (WB) at Minoru Blvd,49.1628589,-123.1408748
RMD_CC,transit_stops,Granville Ave (EB) at Minoru Blvd,49.1626108,-123.1397599
RMD_CC,transit_stops,Richmond-Brighouse Station Bay 4,49.1684812,-123.1363772
RMD_CC,transit_stops,Richmond-Brighouse Station Bay 6,49.1687603,-123.1354598
RMD_CC,transit_stops,Cook Rd (EB) at No. 3 Rd,49.1664522,-123.1357879
RMD_CC,transit_stops,Lansdowne Station Bay 1,49.1743903,-123.1366276
RMD_CC,transit_stops,Lansdowne Station Bay 2,49.1737612,-123.1359988
RMD_CC,transit_stops,No. 3 Road (NB) at Park Road,49.1641591,-123.136442
RMD_CC,transit_stops,Garden City Rd (SB) at Bennett Rd,49.1604714,-123.1255134
RMD_CC,transit_stops,Cook Rd (WB) at Cooney Rd,49.1665605,-123.1320149
RMD_CC,transit_stops,Garden City Rd (NB) at General Currie Rd,49.1595438,-123.1253015
RMD_CC,transit_stops,Garden City Rd (NB) at Bennett Rd,49.1611634,-123.1252901
RMD_CC,transit_stops,Cook Rd (WB) at Pimlico Way,49.1665187,-123.1263634
